id,ocupation,dateRange,skills,current_job,occupation_title,start_date,end_date,candidate_id
12013,"Software Architect, Senior Developer and Mentor",April 1997 – November 1997(7 months),{},FALSE,Software Architect,1997-04-01 0:00:00,1997-11-01 0:00:00,3290
8523,Research Assistant,August 2010 – July 2013(2 years 11 months)University of Florida,{},FALSE,nan,2010-08-01 0:00:00,2013-07-01 0:00:00,2946
9843,Senior Software Engineer,June 2014 – October 2015(1 year 4 months),{},FALSE,Full Stack Engineer,2014-06-01 0:00:00,2015-10-01 0:00:00,3077
11382,Software Engineer,June 1997 – September 1999(2 years 3 months),{},FALSE,Full Stack Engineer,1997-06-01 0:00:00,1999-09-01 0:00:00,3228
14435,Production Support Executive,October 2010 – September 2017(6 years 11 months),{},FALSE,nan,2010-10-01 0:00:00,2017-09-01 0:00:00,3577
12333,Director of Technology,"November 1999 – October 2001(1 year 11 months)Santa Monica, CA",{},FALSE,C-level / VP,1999-11-01 0:00:00,2001-10-01 0:00:00,3316
12562,Senior Director of Product Management,"August 2016 – May 2017(9 months)Scottsdale, AZ",{},FALSE,C-level / VP,2016-08-01 0:00:00,2017-05-01 0:00:00,3339
373970,Treasurer,January 2010 – August 2019(9 years 7 months)Dominican Republic,{},FALSE,nan,2010-01-01 0:00:00,2019-08-01 0:00:00,20114
3764291,System Analyst,Oct 2010 – Sep 2013(2 years 11 months),{},FALSE,System Engineer / Analyst,2010-10-01 0:00:00,2013-09-01 0:00:00,23589
3764681,Technical Consultant,Feb 2018 – Nov 2019(1 year 9 months),{},FALSE,nan,2018-02-01 0:00:00,2019-11-01 0:00:00,26769
3780755,Planning Analyst,Oct 2011 – May 2012(7 months),{},FALSE,nan,2011-10-01 0:00:00,2012-05-01 0:00:00,9996
5471042,Ledger v0.1 (entrepreneur development),Feb 2022 – Mar 2023(1 year 2 months),"{Terraform,Piral,GraphQL,PostgreSQL,Docker,Go (Programming Language)}",FALSE,nan,2022-02-01 0:00:00,2023-03-01 0:00:00,4082
14643,Administrador Red Interna,July 2003 – February 2004(7 months),{},FALSE,nan,2003-07-01 0:00:00,2004-02-01 0:00:00,3607
14937,Programador,October 2008 – Present(11 years 8 months),{},FALSE,Full Stack Engineer,2008-10-01 0:00:00,2008-11-01 0:00:00,3646
10008,Intern,May 2009 – August 2009(3 months),{},FALSE,nan,2009-05-01 0:00:00,2009-08-01 0:00:00,3095
12839,Substitute Teacher,"December 2009 – March 2010(3 months)Bloomington, Indiana Area",{},FALSE,nan,2009-12-01 0:00:00,2010-03-01 0:00:00,3363
13921,Consultor de Tecnología - Freelance,June 2013 – February 2015(1 year 8 months),{},FALSE,nan,2013-06-01 0:00:00,2015-02-01 0:00:00,3501
602134,Process Analyst,"August 2015 – June 2019(3 years 10 months)Serra e Região, Brasil",{},FALSE,nan,2015-08-01 0:00:00,2019-06-01 0:00:00,23039
3398123,Information Professional,Jul 2005 – Mar 2008(2 years 8 months),{},FALSE,nan,2005-07-01 0:00:00,2008-03-01 0:00:00,3721
8542,Member of Technical Staff,March 2000 – March 2001(1 year),{},FALSE,nan,2000-03-01 0:00:00,2001-03-01 0:00:00,2947
10204,IT and Operations Consultant,April 2012 – March 2013(11 months)Greater New York City Area,{},FALSE,nan,2012-04-01 0:00:00,2013-03-01 0:00:00,3117
10837,Software Developer,April 2009 – August 2011(2 years 4 months),{},FALSE,Full Stack Engineer,2009-04-01 0:00:00,2011-08-01 0:00:00,3174
13629,Senior Software Engineer,November 2018 – November 2019(1 year),{},FALSE,Full Stack Engineer,2018-11-01 0:00:00,2019-11-01 0:00:00,3461
15310,Co-Owner,February 2002 – March 2009(7 years 1 month),{},FALSE,C-level / VP,2002-02-01 0:00:00,2009-03-01 0:00:00,3694
8753,"Director, Sales West",April 2014 – October 2015(1 year 6 months),{},FALSE,C-level / VP,2014-04-01 0:00:00,2015-10-01 0:00:00,2967
9587,Associate Software Engineer - SEO,"July 2013 – May 2014(10 months)Sunnyvale, CA",{},FALSE,Full Stack Engineer,2013-07-01 0:00:00,2014-05-01 0:00:00,3049
90374,Analista Comercial,"September 2019 – March 2020(6 months)Bogotá D.C., Colombia",{},FALSE,nan,2019-09-01 0:00:00,2020-03-01 0:00:00,5517
2143426,Co-Founder,Jan 2018 – Dec 2019(1 year 11 months),{},FALSE,C-level / VP,2018-01-01 0:00:00,2019-12-01 0:00:00,22571
3378297,Design Director,Jan 2021 – Jul 2021(6 months),{},FALSE,C-level / VP,2021-01-01 0:00:00,2021-07-01 0:00:00,17588
10233,Programmer for Institutional Research and Planning,September 2004 – March 2006(1 year 6 months)Remote,{},FALSE,Full Stack Engineer,2004-09-01 0:00:00,2006-03-01 0:00:00,3120
9839,Intern,June 2010 – December 2010(6 months),{},FALSE,nan,2010-06-01 0:00:00,2010-12-01 0:00:00,3076
14769,Oracle DBA / Arquiteto de TI,July 2009 – April 2010(9 months),{},FALSE,nan,2009-07-01 0:00:00,2010-04-01 0:00:00,3619
2478305,Software Intern,Oct 2017 – Feb 2018(4 months),{},FALSE,Full Stack Engineer,2017-10-01 0:00:00,2018-02-01 0:00:00,37097
4384459,New Business Analytics Specialist,Dec 2018 – Jun 2019(6 months),{},FALSE,nan,2018-12-01 0:00:00,2019-06-01 0:00:00,6028
8971,Technology Strategist,January 2011 – June 2012(1 year 5 months)Greater Boston Area,{},FALSE,nan,2011-01-01 0:00:00,2012-06-01 0:00:00,2989
1418083,Junior Analyst - Transfer Pricing,Jan 2015 – Sep 2016(1 year 8 months),{},FALSE,nan,2015-01-01 0:00:00,2016-09-01 0:00:00,51814
3762923,IT Manager & Co-founder,Dec 2015 – Jan 2017(1 year 1 month),{},FALSE,Tech Lead,2015-12-01 0:00:00,2017-01-01 0:00:00,33082
8782,Java Developer,November 2003 – February 2004(3 months),{},FALSE,Back End Engineer,2003-11-01 0:00:00,2004-02-01 0:00:00,2969
7351,iOS Developer,October 2017 – July 2018(9 months),{},FALSE,Mobile Engineer,2017-10-01 0:00:00,2018-07-01 0:00:00,2840
9499,Deployment Strategist,"May 2016 – August 2018(2 years 3 months)New York, NY",{},FALSE,nan,2016-05-01 0:00:00,2018-08-01 0:00:00,3039
9574,Lab Assistant,February 2007 – June 2010(3 years 4 months),{},FALSE,nan,2007-02-01 0:00:00,2010-06-01 0:00:00,3047
24527,Computer Science Teacher,April 2013 – February 2017(3 years 10 months)Montevideo,{},FALSE,nan,2013-04-01 0:00:00,2017-02-01 0:00:00,3412
627339,Software Developer,"November 2012 – March 2013(4 months)Florianópolis e Região, Brasil",{},FALSE,Full Stack Engineer,2012-11-01 0:00:00,2013-03-01 0:00:00,23508
7196,Advisory Board Member at BEST Belgrade,"October 2013 – November 2014(1 year 1 month)Belgrade, Serbia",{},FALSE,C-level / VP,2013-10-01 0:00:00,2014-11-01 0:00:00,2824
11730,Software Architect,"November 2017 – April 2018(5 months)Indianapolis, Indiana",{},FALSE,Software Architect,2017-11-01 0:00:00,2018-04-01 0:00:00,3265
8223,Software Engineer,September 2000 – October 2001(1 year 1 month),{},FALSE,Full Stack Engineer,2000-09-01 0:00:00,2001-10-01 0:00:00,2917
8637,Strategy Consultant,2007 – 2009Chicago,{},FALSE,nan,2007-01-01 0:00:00,2009-01-01 0:00:00,2957
14650,Senior Software Developer,October 2016 – April 2018(1 year 6 months),{},FALSE,Full Stack Engineer,2016-10-01 0:00:00,2018-04-01 0:00:00,3608
10938,Characters Supervisor,July 2001 – March 2005(3 years 8 months),{},FALSE,nan,2001-07-01 0:00:00,2005-03-01 0:00:00,3180
12436,"Manager, WAN Conferencing","October 2010 – December 2012(2 years 2 months)Calgary, Canada Area",{},FALSE,nan,2010-10-01 0:00:00,2012-12-01 0:00:00,3325
90558,Controller Analyst - Internal Consulting,February 2016 – July 2016(5 months)Buenos Aires,{},FALSE,nan,2016-02-01 0:00:00,2016-07-01 0:00:00,5537
3764685,Support Analyst Unix,Sep 2009 – Dec 2010(1 year 3 months),{},FALSE,Technical Support,2009-09-01 0:00:00,2010-12-01 0:00:00,26769
9120,"Senior Manager, Software Engineering",May 2004 – December 2004(7 months)San Francisco Bay Area,{},FALSE,Full Stack Engineer,2004-05-01 0:00:00,2004-12-01 0:00:00,3003
6358,Professor,March 2011 – December 2011(9 months)Argentina,{},FALSE,nan,2011-03-01 0:00:00,2011-12-01 0:00:00,2724
10186,"Co-Founder, Chief Operating Officer","September 2011 – March 2013(1 year 6 months)Evanston, IL",{},FALSE,C-level / VP,2011-09-01 0:00:00,2013-03-01 0:00:00,3114
13987,Cyber Security Specialist,January 2016 – Present(4 years 5 months)CERTuy,{},FALSE,nan,2016-01-01 0:00:00,2016-02-01 0:00:00,3513
3456025,Operadora,Mar 2008 – Sep 2011(3 years 6 months),{},FALSE,nan,2008-03-01 0:00:00,2011-09-01 0:00:00,12233
1450731,Vendedora,October 2013 – June 2018(4 years 8 months),{},FALSE,nan,2013-10-01 0:00:00,2018-06-01 0:00:00,52677
6125,Java Developer,"February 2018 – November 2018(9 months)Greater Buenos Aires, Argentina",{},FALSE,Back End Engineer,2018-02-01 0:00:00,2018-11-01 0:00:00,2681
6787,Senior Rails Developer - Web / Mobile,February 2014 – September 2016(2 years 7 months)Remote / Hourly,{},FALSE,Full Stack Engineer,2014-02-01 0:00:00,2016-09-01 0:00:00,2782
8481,"VP of Engineering, Co-Founder","March 2014 – November 2016(2 years 8 months)Menlo Park, Calif",{},FALSE,C-level / VP,2014-03-01 0:00:00,2016-11-01 0:00:00,2943
138452,Director of Software Developement & Professional Services,"May 2003 – August 2004(1 year 3 months)Buenos Aires, Argentina",{},FALSE,C-level / VP,2003-05-01 0:00:00,2004-08-01 0:00:00,6009
8900,Director Solutions Engineering,August 2018 – April 2020(1 year 8 months)San Francisco Bay Area,{},FALSE,C-level / VP,2018-08-01 0:00:00,2020-04-01 0:00:00,2982
11595,Director of Software Engineering,"November 2016 – 2019(2 years 7 months)Baltimore, Maryland Area",{},FALSE,C-level / VP,2016-11-01 0:00:00,2019-01-01 0:00:00,3251
11673,Senior Software Engineer (Consultant),October 2018 – April 2019(6 months),{},FALSE,Full Stack Engineer,2018-10-01 0:00:00,2019-04-01 0:00:00,3260
12849,"Manager, Infrastructure","October 2017 – Present(2 years 8 months)Carmel, Indiana",{},FALSE,nan,2017-10-01 0:00:00,2017-11-01 0:00:00,3365
602017,Reporting Analyst Jr.,October 2012 – August 2013(10 months)Bogotá,{},FALSE,nan,2012-10-01 0:00:00,2013-08-01 0:00:00,23028
3678304,Analista de sistema,May 2013 – May 2014(1 year),{},FALSE,System Engineer / Analyst,2013-05-01 0:00:00,2014-05-01 0:00:00,54449
6937,Interim VP of Engineering (via Toptal),January 2016 – April 2016(3 months)Remote,{},FALSE,C-level / VP,2016-01-01 0:00:00,2016-04-01 0:00:00,2797
9792,Director Of Engineering,October 2017 – December 2018(1 year 2 months)San Francisco Bay Area,{},FALSE,Engineering Manager / Director,2017-10-01 0:00:00,2018-12-01 0:00:00,3071
6655,Full stack developer,May 2016 – Present(3 years 11 months),{},FALSE,Full Stack Engineer,2016-05-01 0:00:00,2016-06-01 0:00:00,2768
9806,Senior Software Engineer,June 2009 – January 2013(3 years 7 months)San Francisco Bay Area,{},FALSE,Full Stack Engineer,2009-06-01 0:00:00,2013-01-01 0:00:00,3072
12292,Co-Owner,"April 2017 – Present(3 years 2 months)Missouri, Kansas & South Dakota",{},FALSE,C-level / VP,2017-04-01 0:00:00,2017-05-01 0:00:00,3312
778949,"Vice President, People and Management | Craft Business Unit","mayo de 2016 – mayo de 2021(5 años)Cidade de Nova Iorque e Região, Estados Unidos",{},FALSE,C-level / VP,2016-05-01 0:00:00,2021-05-01 0:00:00,27691
1955841,DEVELOPMENT TEAM LEADER,Nov 2005 – Sep 2009(3 years 10 months),{},FALSE,Tech Lead,2005-11-01 0:00:00,2009-09-01 0:00:00,9326
11739,Engineering Manager,2017 – 2017Greater New York City Area,{},FALSE,Engineering Manager / Director,2017-01-01 0:00:00,2017-01-01 0:00:00,3266
9865,Engineering Manager,"January 2005 – November 2007(2 years 10 months)San Francisco, California",{},FALSE,Engineering Manager / Director,2005-01-01 0:00:00,2007-11-01 0:00:00,3078
8265,"Research Assistant, EECS Department",August 1999 – December 2000(1 year 4 months),{},FALSE,nan,1999-08-01 0:00:00,2000-12-01 0:00:00,2921
2174697,Analyst Developer,Dec 2018 – Mar 2019(3 months),{},FALSE,Full Stack Engineer,2018-12-01 0:00:00,2019-03-01 0:00:00,23404
12009,"Software Architect, Senior Developer and Mentor",December 1998 – June 1999(6 months),{},FALSE,Software Architect,1998-12-01 0:00:00,1999-06-01 0:00:00,3290
13605,Assistant Software Engineer,"February 2006 – September 2009(3 years 7 months)Montevideo, Uruguay",{},FALSE,Full Stack Engineer,2006-02-01 0:00:00,2009-09-01 0:00:00,3457
14302,Departamento de mantenimiento,February 2002 – May 2008(6 years 3 months),{},FALSE,nan,2002-02-01 0:00:00,2008-05-01 0:00:00,3559
14880,Data Center Operator,July 2004 – June 2008(3 years 11 months),{},FALSE,nan,2004-07-01 0:00:00,2008-06-01 0:00:00,3635
3837571,Estagiário de Tecnologia da Informação,Apr 2015 – Mar 2016(11 months),{},FALSE,nan,2015-04-01 0:00:00,2016-03-01 0:00:00,52204
7704,Back-end Developer,2016 – 2016,{},FALSE,Back End Engineer,2016-01-01 0:00:00,2016-01-01 0:00:00,2877
8149,Engineering Manager,"2016 – 2018San Carlos, CA",{},FALSE,Engineering Manager / Director,2016-01-01 0:00:00,2018-01-01 0:00:00,2909
8244,Senior Program Manager,"October 2018 – September 2019(11 months)Sunnyvale, California",{},FALSE,Project Manager,2018-10-01 0:00:00,2019-09-01 0:00:00,2920
8362,Software Engineer,"September 2013 – July 2015(1 year 10 months)Palo Alto, CA",{},FALSE,Full Stack Engineer,2013-09-01 0:00:00,2015-07-01 0:00:00,2931
1511019,Desenvolvedor Frontend,"March 2021 – July 2021(4 months)São José do Rio Preto, São Paulo, Brasil",{},FALSE,Front End Engineer,2021-03-01 0:00:00,2021-07-01 0:00:00,53764
2662750,Ingeniero de software,Aug 2015 – May 2016(9 months),{},FALSE,Full Stack Engineer,2015-08-01 0:00:00,2016-05-01 0:00:00,30782
11172,Systems Architect,"August 1993 – April 1995(1 year 8 months)San Francisco, CA",{},FALSE,Software Architect,1993-08-01 0:00:00,1995-04-01 0:00:00,3205
778957,"Manager, Wholesaler Sales | Greater Rio de Janeiro Suburbs","enero de 2006 – enero de 2007(1 año)Rio de Janeiro Area, Brazil",{},FALSE,nan,2006-01-01 0:00:00,2007-01-01 0:00:00,27691
881242,Técnico em Informática,"March 2003 – September 2004(1 year 6 months)São Paulo, Brazil",{},FALSE,nan,2003-03-01 0:00:00,2004-09-01 0:00:00,30447
11463,Director of Engineering,"August 2011 – December 2013(2 years 4 months)Austin, Texas Area",{},FALSE,Engineering Manager / Director,2011-08-01 0:00:00,2013-12-01 0:00:00,3237
12030,Airman First Class,November 1974 – October 1977(2 years 11 months),{},FALSE,nan,1974-11-01 0:00:00,1977-10-01 0:00:00,3290
15157,Summer Intern,June 2008 – August 2008(2 months),{},FALSE,nan,2008-06-01 0:00:00,2008-08-01 0:00:00,3676
20136,Free Lance,March 2013 – July 2013(4 months)Mar del Plata,{},FALSE,nan,2013-03-01 0:00:00,2013-07-01 0:00:00,4072
2281391,Sr. Systems Analyst,Feb 1996 – May 2000(4 years 3 months),{},FALSE,System Engineer / Analyst,1996-02-01 0:00:00,2000-05-01 0:00:00,9915
5337665,Consultant | Intern Business Analyst,Oct 2012 – Apr 2013(7 months),{},FALSE,Business / Product Analyst,2012-10-01 0:00:00,2013-04-01 0:00:00,10392
6513,Web Developer,August 2011 – November 2012(1 year 3 months)Moscow,{},FALSE,Full Stack Engineer,2011-08-01 0:00:00,2012-11-01 0:00:00,2754
7340,Senior Software Engineer,June 2014 – June 2018(4 years),{},FALSE,Full Stack Engineer,2014-06-01 0:00:00,2018-06-01 0:00:00,2839
8516,Consultant,1998 – 2004,{},FALSE,nan,1998-01-01 0:00:00,2004-01-01 0:00:00,2945
9549,Software Engineer - iOS,July 2013 – December 2014(1 year 5 months)Dubai,{},FALSE,Full Stack Engineer,2013-07-01 0:00:00,2014-12-01 0:00:00,3045
14760,Lead Graphic Designer,"2010 – 2012Chandler, AZ",{},FALSE,Visual Designer,2010-01-01 0:00:00,2012-01-01 0:00:00,3618
8454,Undergraduate Researcher,"May 2004 – May 2006(2 years)University of California, San Diego",{},FALSE,nan,2004-05-01 0:00:00,2006-05-01 0:00:00,2939
8958,"Advisor, Product & Technology Insights platform",March 2020 – Present(3 months),{},FALSE,nan,2020-03-01 0:00:00,2020-04-01 0:00:00,2988
11321,Manager of Online Application Development,May 2007 – September 2009(2 years 4 months),{},FALSE,nan,2007-05-01 0:00:00,2009-09-01 0:00:00,3222
180392,Lider de Proyecto,February 2009 – June 2009(4 months),{},FALSE,nan,2009-02-01 0:00:00,2009-06-01 0:00:00,8312
1117211,TEST AUTOMATION,April 2019 – June 2019(2 months),{},FALSE,QA Automation,2019-04-01 0:00:00,2019-06-01 0:00:00,40166
12589,Director and Board Advisor,"May 2009 – September 2011(2 years 4 months)Mount Vernon, WA",{},FALSE,C-level / VP,2009-05-01 0:00:00,2011-09-01 0:00:00,3341
9085,Principal Engineer,September 2002 – November 2006(4 years 2 months),{},FALSE,Engineering Manager / Director,2002-09-01 0:00:00,2006-11-01 0:00:00,3000
10032,Co-Founder,"2004 – 2005Sunnyvale, California",{},FALSE,C-level / VP,2004-01-01 0:00:00,2005-01-01 0:00:00,3097
11593,Founding President,"March 2015 – Present(5 years 3 months)Park City, Utah",{},FALSE,C-level / VP,2015-03-01 0:00:00,2015-04-01 0:00:00,3251
11954,Software Engineer,"July 2013 – December 2014(1 year 5 months)Fort Collins, Colorado Area",{},FALSE,Full Stack Engineer,2013-07-01 0:00:00,2014-12-01 0:00:00,3287
795985,Systems Functional Analyst,"July 2017 – December 2017(5 months)Chaco Province, Argentina",{},FALSE,Back End Engineer,2017-07-01 0:00:00,2017-12-01 0:00:00,28057
1286487,Professional practices - II,July 2012 – October 2012(3 months),{},FALSE,nan,2012-07-01 0:00:00,2012-10-01 0:00:00,46156
11054,"Software Development Manager, Software Engineer",January 1998 – October 2000(2 years 9 months)Israel,{},FALSE,Engineering Manager / Director,1998-01-01 0:00:00,2000-10-01 0:00:00,3192
8741,AVP - Product Manager - Financial Institution Group,"July 2012 – June 2013(11 months)New York, NY",{},FALSE,Product Manager,2012-07-01 0:00:00,2013-06-01 0:00:00,2966
11360,Software Developer,July 1998 – September 1999(1 year 2 months)San Francisco Bay Area,{},FALSE,Full Stack Engineer,1998-07-01 0:00:00,1999-09-01 0:00:00,3226
905348,Internship on Systems Analisys/Systems Development,"September 2011 – September 2013(2 years)São Paulo e Região, Brasil",{},FALSE,Back End Engineer,2011-09-01 0:00:00,2013-09-01 0:00:00,31369
3767317,UX / UI Senior Design,Apr 2019 – Aug 2021(2 years 4 months),{},FALSE,nan,2019-04-01 0:00:00,2021-08-01 0:00:00,17610
7895,Receptionist and telephonist,"April 2015 – May 2016(1 year 1 month)Córdoba Province, Argentina",{},FALSE,nan,2015-04-01 0:00:00,2016-05-01 0:00:00,2884
8513,"Sr. Eng Manager, Product Development",November 2011 – February 2013(1 year 3 months)San Jose,{},FALSE,nan,2011-11-01 0:00:00,2013-02-01 0:00:00,2945
1292469,Consultant,April 2019 – November 2019(7 months)Paraguay,{},FALSE,nan,2019-04-01 0:00:00,2019-11-01 0:00:00,46957
726844,Cofounder & CTO,"December 2017 – December 2018(1 year)São Paulo Area, Brazil",{},FALSE,C-level / VP,2017-12-01 0:00:00,2018-12-01 0:00:00,26071
2071667,Linux System Administrator,Aug 2007 – May 2008(9 months),{},FALSE,System Engineer / Analyst,2007-08-01 0:00:00,2008-05-01 0:00:00,12260
4735541,desarrollador,Apr 2013 – Jul 2013(4 months),{},FALSE,Full Stack Engineer,2013-04-01 0:00:00,2013-07-01 0:00:00,22059
5014170,SSR Quality Analyst,Aug 2009 – Aug 2015(6 years 1 month),{},FALSE,nan,2009-08-01 0:00:00,2015-08-01 0:00:00,8250
5351766,Tech Lead,Oct 2018 – Apr 2019(7 months),{},FALSE,Tech Lead,2018-10-01 0:00:00,2019-04-01 0:00:00,34613
7018,Developer & Maintainer,October 2015 – Present(4 years 6 months),{},FALSE,Full Stack Engineer,2015-10-01 0:00:00,2015-11-01 0:00:00,2805
11033,"Developer Evangelist, Hacker and Tech Guy","October 2011 – November 2012(1 year 1 month)Austin, Texas Area",{},FALSE,Full Stack Engineer,2011-10-01 0:00:00,2012-11-01 0:00:00,3190
